Variables,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
Citizenship Identified,,,,,,,,,,,,,,,,,,,,,,,,455,497,601,677,714,815,,,,1146,,,,,,,,,,,,,
Greek Citizenship,,,,,,,,,,,,,,,,,,,,,,,,434,472,568,644,677,773,,,,1080,,,,,,,,,,,,,
Hospitalized,,,,,,,,,,,,,,,,,,,,,,,,117,133,161,169,191,225,,,,,,,,,,,,,,,,,
In Hospital (men),,,,,,,,,,,,,,,,,,,,,,,,64,72,97,103,113,136,,,,,,,,,,,,,,,,,
In Hospital (>65),,,,,,,,,,,,,,,,,,,,,,,,56,62,77,80,85,99,,,,,,,,,,,,,,,,,
Death Age (>=65 Years Old),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,41,49,54,58,59,61,62,65,67
Death Age (40-64 Years Old),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,18,18,20,21,21,23,24,25
Death Age (18-39 Years Old),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1
Death Age (0-17 Years Old),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Travelers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,343,352,361,501,509,518,525,535
Confirmed Transimission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,592,617,655,679,708,734,776,796
